"1404-03-20 4acs@720/725/730/735-ES@Quant@"
"Solution Label","Batch Label","Customer Id","Customer Label","Type","Element","Flags","Soln Conc","Units","Corr Con","Units","Int","Internal Std","Date","Time","SD","RSD","IntSD","IntRSD","Coeff 1","Coeff 2","Coeff 3","Act Wgt","Act Vol","DF","NumReps","Replicates",
"merck 0.4","","","","Std","Ca 317.933","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:22:37",0.0,0.0,"0","-",3553.72,3762.1,0,1,1,1,1,2262.55,"e"
"merck 0.4","","","","Std","Ca 396.847","",0.4,"ppm",0.4,"ppm",113585,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",23558.3,192150,0,1,1,1,1,113585,""
"merck 0.4","","","","Std","Ca 422.673","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:22:37",0.0,0.0,"0","-",143.384,1913.07,0,1,1,1,1,1065.25,"e"
"merck 0.4","","","","Std","Cd 214.439","",0.4,"ppm",0.4,"ppm",270.02,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",7.43569,647.659,0,1,1,1,1,270.02,""
"merck 0.4","","","","Std","Cd 226.502","",0.4,"ppm",0.4,"ppm",716.177,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",24.9057,1762.86,0,1,1,1,1,716.177,""
"merck 0.4","","","","Std","Co 228.615","",0.4,"ppm",0.4,"ppm",253.49,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",7.18828,619.36,0,1,1,1,1,253.49,""
"merck 0.4","","","","Std","Co 230.786","",0.4,"ppm",0.4,"ppm",193.763,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",10.3072,471.972,0,1,1,1,1,193.763,""
"merck 0.4","","","","Std","Co 231.160","",0.4,"ppm",0.4,"ppm",129.419,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",7.01174,310.495,0,1,1,1,1,129.419,""
"merck 0.4","","","","Std","Cr 267.716","",0.4,"ppm",0.4,"ppm",833.167,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",30.047,2009.21,0,1,1,1,1,833.167,""
"merck 0.4","","","","Std","Cr 283.563","",0.4,"ppm",0.4,"ppm",1521.21,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",74.1269,3616.86,0,1,1,1,1,1521.21,""
"merck 0.4","","","","Std","Cu 324.754","",0.4,"ppm",0.4,"ppm",1679.77,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",137.208,3920.35,0,1,1,1,1,1679.77,""
"merck 0.4","","","","Std","Cu 327.395","",0.4,"ppm",0.4,"ppm",1100.49,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",38.4191,2726.91,0,1,1,1,1,1100.49,""
"merck 0.4","","","","Std","Fe 238.204","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:22:37",0.0,0.0,"0","-",226.412,689.225,0,1,1,1,1,303.802,"e"
"merck 0.4","","","","Std","Fe 259.940","",0.4,"ppm",0.4,"ppm",585.278,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",31.2842,1396.22,0,1,1,1,1,585.278,""
"merck 0.4","","","","Std","Ga 287.423","",0.4,"ppm",0.4,"ppm",135.359,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",16.4713,295.775,0,1,1,1,1,135.359,""
"merck 0.4","","","","Std","Ga 417.204","",0.4,"ppm",0.4,"ppm",518.759,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",191.594,842.936,0,1,1,1,1,518.759,""
"merck 0.4","","","","Std","In 410.176","",0.4,"ppm",0.4,"ppm",214.388,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",62.7852,330.856,0,1,1,1,1,214.388,""
"merck 0.4","","","","Std","In 451.131","",0.4,"ppm",0.4,"ppm",1693.58,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",1516.05,409.14,0,1,1,1,1,1693.58,""
"merck 0.4","","","","Std","K 766.491","",0.4,"ppm",0.4,"ppm",804.94,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",485.519,792.935,0,1,1,1,1,804.939,""
"merck 0.4","","","","Std","K 769.897","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:22:37",0.0,0.0,"0","-",10934.5,600.705,0,1,1,1,1,11603.1,"e"
"merck 0.4","","","","Std","Li 610.365","",0.4,"ppm",0.4,"ppm",687.764,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",-656.706,3621.41,0,1,1,1,1,687.764,""
"merck 0.4","","","","Std","Li 670.783","",0.4,"ppm",0.4,"ppm",18369.4,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",4046.32,37828.1,0,1,1,1,1,18369.4,""
"merck 0.4","","","","Std","Mg 279.553","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:22:37",0.0,0.0,"0","-",129091,9178.63,0,1,1,1,1,6100.54,"e"
"merck 0.4","","","","Std","Mg 280.270","",0.4,"ppm",0.4,"ppm",4295.19,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",218.655,10040.2,0,1,1,1,1,4295.19,""
"merck 0.4","","","","Std","Mg 285.213","",0.4,"ppm",0.4,"ppm",1462.57,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",114.299,3409.2,0,1,1,1,1,1462.57,""
"merck 0.4","","","","Std","Mn 257.610","",0.4,"ppm",0.4,"ppm",5370.63,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",254.995,12918.1,0,1,1,1,1,5370.63,""
"merck 0.4","","","","Std","Mn 259.372","",0.4,"ppm",0.4,"ppm",3087.25,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",76.009,7788.59,0,1,1,1,1,3087.25,""
"merck 0.4","","","","Std","Na 568.821","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:22:37",0.0,0.0,"0","-",41.2481,26.1846,0,1,1,1,1,171.554,"e"
"merck 0.4","","","","Std","Na 588.995","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:22:37",0.0,0.0,"0","-",20562.8,8469.04,0,1,1,1,1,15727.9,"e"
"merck 0.4","","","","Std","Na 589.592","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:22:37",0.0,0.0,"0","-",4808.56,4080.05,0,1,1,1,1,3899.8,"e"
"merck 0.4","","","","Std","Ni 230.299","",0.4,"ppm",0.4,"ppm",123.592,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",6.04384,289.821,0,1,1,1,1,123.592,""
"merck 0.4","","","","Std","Ni 231.604","",0.4,"ppm",0.4,"ppm",111.127,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",2.62822,267.036,0,1,1,1,1,111.127,""
"merck 0.4","","","","Std","Pb 220.353","",0.4,"ppm",0.4,"ppm",23.2719,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",1.1415,53.9837,0,1,1,1,1,23.2719,""
"merck 0.4","","","","Std","Pb 405.781","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:22:37",0.0,0.0,"0","-",-2.19762,180.456,0,1,1,1,1,71.1782,"e"
"merck 0.4","","","","Std","Sr 407.771","",0.4,"ppm",0.4,"ppm",173490,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",3908.54,429752,0,1,1,1,1,173490,""
"merck 0.4","","","","Std","Sr 421.552","",0.4,"ppm",0.4,"ppm",83467.7,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",1881.13,205372,0,1,1,1,1,83467.7,""
"merck 0.4","","","","Std","Tl 276.789","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:22:37",0.0,0.0,"0","-",5.50909,76.3038,0,1,1,1,1,44.6058,"e"
"merck 0.4","","","","Std","Tl 351.923","",0.4,"ppm",0.4,"ppm",58.2988,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",14.2279,133.428,0,1,1,1,1,58.2988,""
"merck 0.4","","","","Std","Zn 202.548","",0.4,"ppm",0.4,"ppm",187.087,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",8.86397,440.476,0,1,1,1,1,187.087,""
"merck 0.4","","","","Std","Zn 213.857","",0.4,"ppm",0.4,"ppm",420.645,"-","6/10/2025","12:22:37",0.0,0.0,"0","0",38.5835,953.092,0,1,1,1,1,420.645,""
"merck 0.8","","","","Std","Ag 328.068","",0.8,"ppm",0.8,"ppm",3915.29,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",20.9796,4894.89,0,1,1,1,1,3915.29,""
"merck 0.8","","","","Std","Ag 338.289","",0.8,"ppm",0.8,"ppm",645.592,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",2.54073,818.325,0,1,1,1,1,645.592,""
"merck 0.8","","","","Std","Al 308.215","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",162.919,283.514,0,1,1,1,1,283.056,"e"
"merck 0.8","","","","Std","Al 396.152","",0.8,"ppm",0.8,"ppm",1575.01,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",128.57,1858.45,0,1,1,1,1,1575.01,""
"merck 0.8","","","","Std","B 249.678","",0.8,"ppm",0.8,"ppm",1157.33,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",87.899,1357.51,0,1,1,1,1,1157.33,""
"merck 0.8","","","","Std","B 249.772","",0.8,"ppm",0.8,"ppm",2355.04,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",189.35,2719.61,0,1,1,1,1,2355.04,""
"merck 0.8","","","","Std","Ba 455.403","",0.8,"ppm",0.8,"ppm",147371,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",5250.02,177961,0,1,1,1,1,147371,""
"merck 0.8","","","","Std","Ba 493.408","",0.8,"ppm",0.8,"ppm",131924,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",4445.74,159428,0,1,1,1,1,131924,""
"merck 0.8","","","","Std","Bi 223.061","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",-13.0105,65.919,0,1,1,1,1,41.5245,"e"
"merck 0.8","","","","Std","Bi 306.771","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",483.639,275.07,0,1,1,1,1,737.994,"e"
"merck 0.8","","","","Std","Ca 317.933","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",3553.72,3762.1,0,1,1,1,1,3562.53,"e"
"merck 0.8","","","","Std","Ca 396.847","",0.8,"ppm",0.8,"ppm",180814,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",23558.3,192150,0,1,1,1,1,180814,""
"merck 0.8","","","","Std","Ca 422.673","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",143.384,1913.07,0,1,1,1,1,1717.18,"e"
"merck 0.8","","","","Std","Cd 214.439","",0.8,"ppm",0.8,"ppm",518.744,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",7.43569,647.659,0,1,1,1,1,518.743,""
"merck 0.8","","","","Std","Cd 226.502","",0.8,"ppm",0.8,"ppm",1420.66,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",24.9057,1762.86,0,1,1,1,1,1420.66,""
"merck 0.8","","","","Std","Co 228.615","",0.8,"ppm",0.8,"ppm",495.327,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",7.18828,619.36,0,1,1,1,1,495.327,""
"merck 0.8","","","","Std","Co 230.786","",0.8,"ppm",0.8,"ppm",389.81,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",10.3072,471.972,0,1,1,1,1,389.81,""
"merck 0.8","","","","Std","Co 231.160","",0.8,"ppm",0.8,"ppm",248.579,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",7.01174,310.495,0,1,1,1,1,248.579,""
"merck 0.8","","","","Std","Cr 267.716","",0.8,"ppm",0.8,"ppm",1625.28,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",30.047,2009.21,0,1,1,1,1,1625.28,""
"merck 0.8","","","","Std","Cr 283.563","",0.8,"ppm",0.8,"ppm",2959.48,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",74.1269,3616.86,0,1,1,1,1,2959.47,""
"merck 0.8","","","","Std","Cu 324.754","",0.8,"ppm",0.8,"ppm",3240.06,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",137.208,3920.35,0,1,1,1,1,3240.06,""
"merck 0.8","","","","Std","Cu 327.395","",0.8,"ppm",0.8,"ppm",2225.35,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",38.4191,2726.91,0,1,1,1,1,2225.35,""
"merck 0.8","","","","Std","Fe 238.204","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",226.412,689.225,0,1,1,1,1,546.242,"e"
"merck 0.8","","","","Std","Fe 259.940","",0.8,"ppm",0.8,"ppm",1161.54,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",31.2842,1396.22,0,1,1,1,1,1161.54,""
"merck 0.8","","","","Std","Ga 287.423","",0.8,"ppm",0.8,"ppm",255.176,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",16.4713,295.775,0,1,1,1,1,255.176,""
"merck 0.8","","","","Std","Ga 417.204","",0.8,"ppm",0.8,"ppm",862.72,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",191.594,842.936,0,1,1,1,1,862.72,""
"merck 0.8","","","","Std","In 410.176","",0.8,"ppm",0.8,"ppm",279.633,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",62.7852,330.856,0,1,1,1,1,279.633,""
"merck 0.8","","","","Std","In 451.131","",0.8,"ppm",0.8,"ppm",1835.28,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",1516.05,409.14,0,1,1,1,1,1835.28,""
"merck 0.8","","","","Std","K 766.491","",0.8,"ppm",0.8,"ppm",1101.48,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",485.519,792.935,0,1,1,1,1,1101.48,""
"merck 0.8","","","","Std","K 769.897","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",10934.5,600.705,0,1,1,1,1,11830.6,"e"
"merck 0.8","","","","Std","Li 610.365","",0.8,"ppm",0.8,"ppm",1876.39,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",-656.706,3621.41,0,1,1,1,1,1876.39,""
"merck 0.8","","","","Std","Li 670.783","",0.8,"ppm",0.8,"ppm",33190.1,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",4046.32,37828.1,0,1,1,1,1,33190.1,""
"merck 0.8","","","","Std","Mg 279.553","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",129091,9178.63,0,1,1,1,1,11989.3,"e"
"merck 0.8","","","","Std","Mg 280.270","",0.8,"ppm",0.8,"ppm",8184.06,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",218.655,10040.2,0,1,1,1,1,8184.06,""
"merck 0.8","","","","Std","Mg 285.213","",0.8,"ppm",0.8,"ppm",2820.61,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",114.299,3409.2,0,1,1,1,1,2820.61,""
"merck 0.8","","","","Std","Mn 257.610","",0.8,"ppm",0.8,"ppm",10563.7,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",254.995,12918.1,0,1,1,1,1,10563.7,""
"merck 0.8","","","","Std","Mn 259.372","",0.8,"ppm",0.8,"ppm",6284.54,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",76.009,7788.59,0,1,1,1,1,6284.54,""
"merck 0.8","","","","Std","Na 568.821","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",41.2481,26.1846,0,1,1,1,1,145.906,"e"
"merck 0.8","","","","Std","Na 588.995","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",20562.8,8469.04,0,1,1,1,1,19663.4,"e"
"merck 0.8","","","","Std","Na 589.592","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",4808.56,4080.05,0,1,1,1,1,5753.81,"e"
"merck 0.8","","","","Std","Ni 230.299","",0.8,"ppm",0.8,"ppm",233.379,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",6.04384,289.821,0,1,1,1,1,233.379,""
"merck 0.8","","","","Std","Ni 231.604","",0.8,"ppm",0.8,"ppm",211.229,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",2.62822,267.036,0,1,1,1,1,211.229,""
"merck 0.8","","","","Std","Pb 220.353","",0.8,"ppm",0.8,"ppm",42.2646,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",1.1415,53.9837,0,1,1,1,1,42.2646,""
"merck 0.8","","","","Std","Pb 405.781","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:23:59",0.0,0.0,"0","-",-2.19762,180.456,0,1,1,1,1,89.9375,"e"
"merck 0.8","","","","Std","Sr 407.771","",0.8,"ppm",0.8,"ppm",348374,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",3908.54,429752,0,1,1,1,1,348374,""
"merck 0.8","","","","Std","Sr 421.552","",0.8,"ppm",0.8,"ppm",165649,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",1881.13,205372,0,1,1,1,1,165649,""
"merck 0.8","","","","Std","Tl 276.789","",0.8,"ppm",0.8,"ppm",70.9313,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",5.50909,76.3038,0,1,1,1,1,70.9313,""
"merck 0.8","","","","Std","Tl 351.923","",0.8,"ppm",0.8,"ppm",128.692,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",14.2279,133.428,0,1,1,1,1,128.692,""
"merck 0.8","","","","Std","Zn 202.548","",0.8,"ppm",0.8,"ppm",356.712,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",8.86397,440.476,0,1,1,1,1,356.712,""
"merck 0.8","","","","Std","Zn 213.857","",0.8,"ppm",0.8,"ppm",793.552,"-","6/10/2025","12:23:59",0.0,0.0,"0","0",38.5835,953.092,0,1,1,1,1,793.551,""
"merck 1","","","","Std","Ag 328.068","",1,"ppm",1,"ppm",4899.12,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",20.9796,4894.89,0,1,1,1,1,4899.12,""
"merck 1","","","","Std","Ag 338.289","",1,"ppm",1,"ppm",827.597,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",2.54073,818.325,0,1,1,1,1,827.597,""
"merck 1","","","","Std","Al 308.215","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:25:20",0.0,0.0,"0","-",162.919,283.514,0,1,1,1,1,336.568,"e"
"merck 1","","","","Std","Al 396.152","",1,"ppm",1,"ppm",2008.43,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",128.57,1858.45,0,1,1,1,1,2008.43,""
"merck 1","","","","Std","B 249.678","",1,"ppm",1,"ppm",1442.29,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",87.899,1357.51,0,1,1,1,1,1442.29,""
"merck 1","","","","Std","B 249.772","",1,"ppm",1,"ppm",2881.18,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",189.35,2719.61,0,1,1,1,1,2881.18,""
"merck 1","","","","Std","Ba 455.403","",1,"ppm",1,"ppm",187833,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",5250.02,177961,0,1,1,1,1,187833,""
"merck 1","","","","Std","Ba 493.408","",1,"ppm",1,"ppm",168005,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",4445.74,159428,0,1,1,1,1,168005,""
"merck 1","","","","Std","Bi 223.061","",1,"ppm",1,"ppm",39.7676,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",-13.0105,65.919,0,1,1,1,1,39.7676,""
"merck 1","","","","Std","Bi 306.771","",1,"ppm",1,"ppm",711.904,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",483.639,275.07,0,1,1,1,1,711.904,""
"merck 1","","","","Std","Ca 317.933","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:25:20",0.0,0.0,"0","-",3553.72,3762.1,0,1,1,1,1,4367.07,"e"
"merck 1","","","","Std","Ca 396.847","",1,"ppm",1,"ppm",220139,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",23558.3,192150,0,1,1,1,1,220139,""
"merck 1","","","","Std","Ca 422.673","",1,"ppm",1,"ppm",2127.26,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",143.384,1913.07,0,1,1,1,1,2127.26,""
"merck 1","","","","Std","Cd 214.439","",1,"ppm",1,"ppm",662.252,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",7.43569,647.659,0,1,1,1,1,662.252,""
"merck 1","","","","Std","Cd 226.502","",1,"ppm",1,"ppm",1810.28,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",24.9057,1762.86,0,1,1,1,1,1810.28,""
"merck 1","","","","Std","Co 228.615","",1,"ppm",1,"ppm",630.433,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",7.18828,619.36,0,1,1,1,1,630.433,""
"merck 1","","","","Std","Co 230.786","",1,"ppm",1,"ppm",492.287,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",10.3072,471.972,0,1,1,1,1,492.287,""
"merck 1","","","","Std","Co 231.160","",1,"ppm",1,"ppm",319.094,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",7.01174,310.495,0,1,1,1,1,319.094,""
"merck 1","","","","Std","Cr 267.716","",1,"ppm",1,"ppm",2077.56,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",30.047,2009.21,0,1,1,1,1,2077.57,""
"merck 1","","","","Std","Cr 283.563","",1,"ppm",1,"ppm",3743.98,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",74.1269,3616.86,0,1,1,1,1,3743.98,""
"merck 1","","","","Std","Cu 324.754","",1,"ppm",1,"ppm",4159.2,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",137.208,3920.35,0,1,1,1,1,4159.2,""
"merck 1","","","","Std","Cu 327.395","",1,"ppm",1,"ppm",2841.72,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",38.4191,2726.91,0,1,1,1,1,2841.72,""
"merck 1","","","","Std","Fe 238.204","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:25:20",0.0,0.0,"0","-",226.412,689.225,0,1,1,1,1,735.782,"e"
"merck 1","","","","Std","Fe 259.940","",1,"ppm",1,"ppm",1438.57,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",31.2842,1396.22,0,1,1,1,1,1438.57,""
"merck 1","","","","Std","Ga 287.423","",1,"ppm",1,"ppm",315.094,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",16.4713,295.775,0,1,1,1,1,315.094,""
"merck 1","","","","Std","Ga 417.204","",1,"ppm",1,"ppm",1054.68,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",191.594,842.936,0,1,1,1,1,1054.68,""
"merck 1","","","","Std","In 410.176","",1,"ppm",1,"ppm",383.43,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",62.7852,330.856,0,1,1,1,1,383.43,""
"merck 1","","","","Std","In 451.131","",1,"ppm",1,"ppm",1959.05,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",1516.05,409.14,0,1,1,1,1,1959.05,""
"merck 1","","","","Std","K 766.491","",1,"ppm",1,"ppm",1260.48,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",485.519,792.935,0,1,1,1,1,1260.48,""
"merck 1","","","","Std","K 769.897","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:25:20",0.0,0.0,"0","-",10934.5,600.705,0,1,1,1,1,11894.5,"e"
"merck 1","","","","Std","Li 610.365","",1,"ppm",1,"ppm",2650.27,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",-656.706,3621.41,0,1,1,1,1,2650.27,""
"merck 1","","","","Std","Li 670.783","",1,"ppm",1,"ppm",43169.1,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",4046.32,37828.1,0,1,1,1,1,43169.1,""
"merck 1","","","","Std","Mg 279.553","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:25:20",0.0,0.0,"0","-",129091,9178.63,0,1,1,1,1,14935,"e"
"merck 1","","","","Std","Mg 280.270","",1,"ppm",1,"ppm",10440.8,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",218.655,10040.2,0,1,1,1,1,10440.8,""
"merck 1","","","","Std","Mg 285.213","",1,"ppm",1,"ppm",3594.85,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",114.299,3409.2,0,1,1,1,1,3594.85,""
"merck 1","","","","Std","Mn 257.610","",1,"ppm",1,"ppm",13329.3,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",254.995,12918.1,0,1,1,1,1,13329.3,""
"merck 1","","","","Std","Mn 259.372","",1,"ppm",1,"ppm",7910.07,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",76.009,7788.59,0,1,1,1,1,7910.07,""
"merck 1","","","","Std","Na 568.821","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:25:20",0.0,0.0,"0","-",41.2481,26.1846,0,1,1,1,1,123.489,"e"
"merck 1","","","","Std","Na 588.995","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:25:20",0.0,0.0,"0","-",20562.8,8469.04,0,1,1,1,1,21105.6,"e"
"merck 1","","","","Std","Na 589.592","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:25:20",0.0,0.0,"0","-",4808.56,4080.05,0,1,1,1,1,6364.18,"e"
"merck 1","","","","Std","Ni 230.299","",1,"ppm",1,"ppm",298.324,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",6.04384,289.821,0,1,1,1,1,298.324,""
"merck 1","","","","Std","Ni 231.604","",1,"ppm",1,"ppm",272.789,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",2.62822,267.036,0,1,1,1,1,272.789,""
"merck 1","","","","Std","Pb 220.353","",1,"ppm",1,"ppm",55.7399,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",1.1415,53.9837,0,1,1,1,1,55.7399,""
"merck 1","","","","Std","Pb 405.781","",1,"ppm",1,"ppm",151.482,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",-2.19762,180.456,0,1,1,1,1,151.482,""
"merck 1","","","","Std","Sr 407.771","",1,"ppm",1,"ppm",441000,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",3908.54,429752,0,1,1,1,1,441000,""
"merck 1","","","","Std","Sr 421.552","",1,"ppm",1,"ppm",209191,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",1881.13,205372,0,1,1,1,1,209191,""
"merck 1","","","","Std","Tl 276.789","",1,"ppm",1,"ppm",79.7696,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",5.50909,76.3038,0,1,1,1,1,79.7696,""
"merck 1","","","","Std","Tl 351.923","",1,"ppm",1,"ppm",154.434,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",14.2279,133.428,0,1,1,1,1,154.434,""
"merck 1","","","","Std","Zn 202.548","",1,"ppm",1,"ppm",450.885,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",8.86397,440.476,0,1,1,1,1,450.885,""
"merck 1","","","","Std","Zn 213.857","",1,"ppm",1,"ppm",1007.2,"-","6/10/2025","12:25:20",0.0,0.0,"0","0",38.5835,953.092,0,1,1,1,1,1007.2,""
"merck 5","","","","Std","Ag 328.068","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:26:40",0.0,0.0,"0","-",20.9796,4894.89,0,1,1,1,1,19762.8,"e"
"merck 5","","","","Std","Ag 338.289","e","-----","ppm","-----","ppm",0,"-","6/10/2025","12:26:40",0.0,0.0,"0","-",2.54073,818.325,0,1,1,1,1,3329.54,"e"
